VALID_DATE,AQS_ID,SITE_NAME,PARAMETER,UNITS,VALUE,AVG_PERIOD,LATITUDE,LONGITUDE,DATA_SOURCE
02/16/26,181630021,Evansville-Buena Vista,OZONE-8HR,PPB,40,8,38.013250,-87.577923,Indiana Dept. of Environmental Management
02/16/26,181670018,Terre Haute-Lafayette Ave,OZONE-8HR,PPB,41,8,39.485987,-87.401312,Indiana Dept. of Environmental Management
02/16/26,181699991,Salamonie Reservoir,OZONE-8HR,PPB,41,8,40.816000,-85.661100,EPA Office of Atmospheric Protection
02/16/26,181730008,Boonville,OZONE-8HR,PPB,39,8,38.052416,-87.281502,Indiana Dept. of Environmental Management
02/16/26,210190017,FIVCO,OZONE-8HR,PPB,34,8,38.459200,-82.633900,Kentucky DEP
02/16/26,210430500,GRAYSON,OZONE-8HR,PPB,40,8,38.238300,-82.988300,Kentucky DEP
02/16/26,210610501,Mammoth Cave NP,OZONE-8HR,PPB,42,8,37.131400,-86.148100,National Park Service
02/16/26,210670012,NEWTWN,OZONE-8HR,PPB,39,8,38.065000,-84.500000,Kentucky DEP
02/16/26,210890007,WORTH2002,OZONE-8HR,PPB,31,8,38.548300,-82.731700,Kentucky DEP
02/16/26,211110067,Cannons Lane,OZONE-8HR,PPB,30,8,38.228600,-85.654400,Louisville Metro Air Pollution Control District
02/16/26,211130001,NICHVILL,OZONE-8HR,PPB,41,8,37.893300,-84.589200,Kentucky DEP
02/16/26,211390003,SMITHLD,OZONE-8HR,PPB,44,8,37.155600,-88.393100,Kentucky DEP
02/16/26,211759991,Crockett,OZONE-8HR,PPB,45,8,37.921400,-83.066200,EPA Office of Atmospheric Protection
02/16/26,211850004,BUCKNER,OZONE-8HR,PPB,32,8,38.398600,-85.443300,Kentucky DEP
02/16/26,211930003,HAZ2,OZONE-8HR,PPB,42,8,37.283100,-83.220300,Kentucky DEP
02/16/26,211950002,PIKE2001,OZONE-8HR,PPB,40,8,37.482800,-82.535300,Kentucky DEP
02/16/26,211990003,SOMERST,OZONE-8HR,PPB,41,8,37.097801,-84.611702,Kentucky DEP
02/16/26,212130004,FRANKLN,OZONE-8HR,PPB,42,8,36.708600,-86.566400,Kentucky DEP
02/16/26,212270009,Smiths Grove,OZONE-8HR,PPB,38,8,37.049260,-86.214870,Kentucky DEP
02/16/26,212299991,Mackville,OZONE-8HR,PPB,39,8,37.704600,-85.048500,EPA Office of Atmospheric Protection
02/16/26,280490020,Jackson NCORE,OZONE-8HR,PPB,25,8,32.329042,-90.182659,Mississippi DEQ
02/16/26,281619991,Coffeeville,OZONE-8HR,PPB,41,8,34.002600,-89.799000,EPA Office of Atmospheric Protection
02/16/26,291370001,Mark Twain SP,OZONE-8HR,PPB,42,8,39.475100,-91.788990,Missouri Department of Natural Resources
02/16/26,295100085,Blair Street,OZONE-8HR,PPB,41,8,38.656449,-90.198548,Missouri Department of Natural Resources
02/16/26,370319991,Beaufort,OZONE-8HR,PPB,43,8,34.884800,-76.620300,EPA Office of Atmospheric Protection
02/16/26,370630099,Burdens Creek,OZONE-8HR,PPB,44,8,35.889402,-78.874700,EPA Office of State Air Partnerships
02/16/26,371139991,Coweeta,OZONE-8HR,PPB,40,8,35.060800,-83.430600,EPA Office of Atmospheric Protection
02/16/26,371190041,Garinger,OZONE-8HR,PPB,43,8,35.241100,-80.783100,Mecklenburg County Air Quality
02/16/26,371239991,Candor,OZONE-8HR,PPB,43,8,35.260000,-79.840000,EPA Office of Atmospheric Protection
02/16/26,371590021,ROCKWELL,OZONE-8HR,PPB,45,8,35.551868,-80.395039,North Carolina DEQ - Division of Air Quality
02/16/26,371830014,Millbrook NCore,OZONE-8HR,PPB,42,8,35.856111,-78.574167,North Carolina DEQ - Division of Air Quality
02/16/26,450190046,Cape Romain,OZONE-8HR,PPB,41,8,32.941002,-79.656998,South Carolina DES
02/16/26,450250001,Chesterfield,OZONE-8HR,PPB,41,8,34.615299,-80.198898,South Carolina DES
02/16/26,450370001,Trenton,OZONE-8HR,PPB,44,8,33.739700,-81.853600,South Carolina DES
02/16/26,450450016,Hillcrest,OZONE-8HR,PPB,45,8,34.751801,-82.256699,South Carolina DES
02/16/26,450510008,Coastal Carolina,OZONE-8HR,PPB,42,8,33.800500,-78.994100,South Carolina DES
02/16/26,450790007,Parklane,OZONE-8HR,PPB,42,8,34.093899,-80.962196,South Carolina DES
02/16/26,450790021,Congaree Bluff,OZONE-8HR,PPB,45,8,33.814701,-80.781097,South Carolina DES
02/16/26,450830009,North Spartanburg FS,OZONE-8HR,PPB,45,8,34.988602,-82.075600,South Carolina DES
02/16/26,450910008,York Landfill,OZONE-8HR,PPB,45,8,34.977000,-81.207000,South Carolina DES
02/16/26,470090101,Look Rock - GSMNP,OZONE-8HR,PPB,43,8,35.633460,-83.941580,National Park Service
02/16/26,470259991,Speedwell,OZONE-8HR,PPB,44,8,36.470000,-83.830000,EPA Office of Atmospheric Protection
02/16/26,470419991,Edgar Evins,OZONE-8HR,PPB,44,8,36.038800,-85.733100,EPA Office of Atmospheric Protection
02/16/26,471550101,Cove Mountain - GSMNP,OZONE-8HR,PPB,48,8,35.696700,-83.608900,National Park Service
02/16/26,471570075,SHELBY FARMS,OZONE-8HR,PPB,41,8,35.151588,-89.850220,Shelby County Health Department
02/16/26,510030001,Albemarle HS,OZONE-8HR,PPB,42,8,38.076570,-78.503970,Virginia Dept. of Environmental Quality
02/16/26,510130020,AURORA HILLS,OZONE-8HR,PPB,29,8,38.857700,-77.059220,Virginia Dept. of Environmental Quality
02/16/26,510330001,CORBIN,OZONE-8HR,PPB,10,8,38.200870,-77.377420,Virginia Dept. of Environmental Quality
